  SLprs,_inHG |   SLtmp,_degC |   _wind,speed |   _wind,__dir |   __trb,_locl |   _prec,_locl |   _hail,_locl | 
     29.92000 |      29.44440 |      16.83136 |     276.78937 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.84256 |     276.78857 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.85394 |     276.78778 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.86557 |     276.78769 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.87491 |     276.78763 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.88526 |     276.78754 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.89517 |     276.78748 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.90455 |     276.78741 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.91302 |     276.78735 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.92288 |     276.78729 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.93124 |     276.78723 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.93890 |     276.78717 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.94686 |     276.78714 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.95407 |     276.78708 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.96003 |     276.78705 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.96662 |     276.78699 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.97317 |     276.78693 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.97970 |     276.78690 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.98592 |     276.78687 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.99232 |     276.78680 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      16.99818 |     276.78680 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.00338 |     276.78674 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.00835 |     276.78671 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.01282 |     276.78668 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.01820 |     276.78665 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.02282 |     276.78662 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.02704 |     276.78659 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.03109 |     276.78656 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.03456 |     276.78653 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.03842 |     276.78650 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.04241 |     276.78647 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.04603 |     276.78644 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.04904 |     276.78644 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.05263 |     276.78641 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.05544 |     276.78638 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.05830 |     276.78638 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.06155 |     276.78635 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.06420 |     276.78632 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.06685 |     276.78632 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.06949 |     276.78629 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.07206 |     276.78629 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.07464 |     276.78625 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.07712 |     276.78625 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.07922 |     276.78625 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.08131 |     276.78622 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.08334 |     276.78619 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.08541 |     276.78619 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.08734 |     276.78613 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.08972 |     276.78613 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.09156 |     276.78613 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.09318 |     276.78613 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.09455 |     276.78613 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.09601 |     276.78610 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.09743 |     276.78610 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.09894 |     276.78610 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.10038 |     276.78607 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.10164 |     276.78607 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.10290 |     276.78607 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.10403 |     276.78607 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.10509 |     276.78604 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.10603 |     276.78604 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.10705 |     276.78604 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.10806 |     276.78604 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.10908 |     276.78601 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11001 |     276.78601 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11093 |     276.78601 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11185 |     276.78601 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11269 |     276.78601 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11351 |     276.78601 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11437 |     276.78598 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11512 |     276.78598 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11584 |     276.78601 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11652 |     276.78601 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11711 |     276.78598 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11775 |     276.78595 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11837 |     276.78595 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11897 |     276.78595 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.11956 |     276.78595 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12011 |     276.78595 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12060 |     276.78595 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12115 |     276.78595 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12162 |     276.78595 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12208 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12250 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12294 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12336 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12372 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12409 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12440 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12478 |     276.78592 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12515 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12551 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12579 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12611 |     276.78592 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12639 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12667 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12694 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12717 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12740 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12760 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12783 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12809 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12835 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12856 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12875 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12897 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12915 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12931 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12947 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12964 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12977 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.12989 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.13002 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.13015 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.13028 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.13041 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.13054 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.13066 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.13078 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.13087 |     276.78589 |       0.05000 |       0.00000 |       0.00000 | 
     29.92000 |      29.44440 |      17.13098 |     276.78586 |       0.05000 |       0.00000 |       0.00000 | 
